date,daily_excess_return,cumulative_excess_return
2022-06-08,-0.001275539109743572,0.016142791933570395
2022-06-09,0.01390556171895462,0.030048353652525013
2022-06-10,-0.005119774980387736,0.024928578672137276
2022-06-13,0.0009972989622359305,0.025925877634373207
2022-06-14,0.0051545901661213585,0.031080467800494567
2022-06-15,0.0038996662928763868,0.03498013409337095
2022-06-16,-0.00027486847650581397,0.03470526561686514
2022-06-17,-0.00947185662266315,0.02523340899420199
2022-06-20,-0.006409465099635119,0.01882394389456687
2022-06-21,0.0022975075265462028,0.021121451421113074
2022-06-22,-0.0008674204925380812,0.020254030928574994
2022-06-23,-0.008621460705296997,0.011632570223277997
2022-06-24,-0.008463342699867453,0.0031692275234105442
2022-06-27,-0.008276769028130682,-0.005107541504720137
2022-06-28,-0.0009030092704712437,-0.0060105507751913815
2022-06-29,0.012317754108777852,0.00630720333358647
2022-06-30,-0.010990784903674285,-0.004683581570087815
2022-07-01,0.0052445348657825025,0.0005609532956946878
2022-07-04,-0.0020563469119276603,-0.0014953936162329724
2022-07-05,0.0012921143595665638,-0.00020327925666640862
2022-07-06,-0.00010185041712900084,-0.00030512967379540945
2022-07-07,-0.005780747366311604,-0.006085877040107013
2022-07-08,0.0063469691042946615,0.00026109206418764835
2022-07-11,0.014567041568996061,0.01482813363318371
2022-07-12,0.006804213263312215,0.021632346896495926
2022-07-13,-0.007638990424788181,0.013993356471707744
2022-07-14,-0.010132879394436311,0.0038604770772714334
2022-07-15,0.000583275177750127,0.00444375225502156
2022-07-18,0.0051834525877702655,0.009627204842791826
2022-07-19,0.008007922223293485,0.01763512706608531
2022-07-20,-0.00036077760373053204,0.01727434946235478
2022-07-21,0.002562604769831781,0.019836954232186562
2022-07-22,0.0003941166290956316,0.020231070861282195
2022-07-25,0.004849585511600448,0.02508065637288264
2022-07-26,-0.0036645703121438895,0.02141608606073875
2022-07-27,-8.224684337223659e-05,0.021333839217366514
2022-07-28,0.003774576387252792,0.025108415604619305
2022-07-29,0.00438658779463391,0.029495003399253213
2022-08-01,-0.009906230974208924,0.01958877242504429
2022-08-02,9.504503830527861e-05,0.019683817463349566
2022-08-03,0.0031490146113875173,0.022832832074737082
2022-08-04,-7.981496526001568e-05,0.022753017109477067
2022-08-05,0.0006118526015410078,0.023364869711018074
2022-08-08,0.001142831401093936,0.02450770111211201
2022-08-09,-0.0024994570261753397,0.02200824408593667
2022-08-10,0.006897635301860001,0.028905879387796672
2022-08-11,0.002739569508506268,0.03164544889630294
2022-08-12,0.004980567757574612,0.036626016653877554
2022-08-15,-0.003924004816865245,0.03270201183701231
2022-08-16,-0.0012539750616197619,0.03144803677539255
2022-08-17,-0.0004843409396720384,0.03096369583572051
2022-08-18,0.0009340990119706456,0.031897794847691154
2022-08-19,0.0040525346783702836,0.035950329526061434
2022-08-22,-0.002700115303317697,0.03325021422274374
2022-08-23,-0.001330900914312976,0.031919313308430765
2022-08-24,0.010039294667652352,0.04195860797608312
2022-08-25,0.001323698475096422,0.04328230645117954
2022-08-26,0.0018468970954267582,0.045129203546606295
2022-08-29,0.003988848049512278,0.049118051596118574
2022-08-30,0.004790112827170314,0.053908164423288885
2022-08-31,0.0055146020045063445,0.05942276642779523
2022-09-01,0.004307872908413764,0.063730639336209
2022-09-02,0.0020554927088815827,0.06578613204509058
2022-09-05,0.006226147333035958,0.07201227937812654
2022-09-06,-0.0015449042409079064,0.07046737513721864
2022-09-07,-0.001956194555690413,0.06851118058152822
2022-09-08,0.003634683639583996,0.07214586422111222
2022-09-09,-0.002299396928493871,0.06984646729261834
2022-09-13,-0.002421779854913458,0.06742468743770488
2022-09-14,0.0016479526504739963,0.06907264008817889
2022-09-15,0.010745770291046411,0.0798184103792253
2022-09-16,-0.0024698282888764834,0.07734858209034881
2022-09-19,-0.003187214926527213,0.0741613671638216
2022-09-20,-0.0026784206650510246,0.07148294649877057
2022-09-21,0.009180753017038393,0.08066369951580897
2022-09-22,0.0033437161439266202,0.08400741565973559
2022-09-23,0.003270665253764706,0.0872780809135003
2022-09-26,-0.013332880648184605,0.07394520026531569
2022-09-27,-0.0033738773446959774,0.07057132292061971
2022-09-28,0.006246463816641466,0.07681778673726118
2022-09-29,-0.010668881918487461,0.06614890481877372
2022-09-30,0.010037342146550703,0.07618624696532443
2022-10-10,0.016096881611402054,0.09228312857672649
2022-10-11,-0.0008583458617079512,0.09142478271501854
2022-10-12,-0.0008608351572646764,0.09056394755775386
2022-10-13,0.001847773064124567,0.09241172062187843
2022-10-14,-0.012507228794879846,0.07990449182699857
2022-10-17,0.0029544067879476417,0.08285889861494622
2022-10-18,-0.0005542922964667564,0.08230460631847947
2022-10-19,0.005608295183097547,0.08791290150157702
2022-10-20,0.007286021774920944,0.09519892327649797
2022-10-21,0.006371181125521454,0.10157010440201943
2022-10-24,0.005242784193570027,0.10681288859558945
2022-10-25,0.0021230198192765818,0.10893590841486603
2022-10-26,-0.009315259168880388,0.09962064924598564
2022-10-27,0.009249587255844606,0.10887023650183025
2022-10-28,0.009528274401568051,0.1183985109033983
2022-10-31,-0.004335523130825315,0.11406298777257298
2022-11-01,-0.014923596089207847,0.09913939168336514
2022-11-02,-0.0063706320701424415,0.0927687596132227
2022-11-03,0.00380944362212469,0.0965782032353474
2022-11-04,-0.011931016506735361,0.08464718672861203
2022-11-07,0.0003603983881395679,0.0850075851167516
2022-11-08,0.004087928715919243,0.08909551383267085
2022-11-09,0.0080306936931096,0.09712620752578045
2022-11-10,0.006966881795972615,0.10409308932175307
2022-11-11,-0.0056504465862964835,0.09844264273545658
2022-11-14,0.00427645366374826,0.10271909639920485
2022-11-15,-0.0062056069250709936,0.09651348947413385
2022-11-16,0.0035077944956130734,0.10002128396974692
2022-11-17,0.005142931258175616,0.10516421522792255
2022-11-18,-0.0010718371212401117,0.10409237810668244
2022-11-21,0.003852233456448535,0.10794461156313097
2022-11-22,0.01806667342249136,0.12601128498562233
2022-11-23,0.009154269109390803,0.13516555409501313
2022-11-24,-0.0008859610389606026,0.13427959305605253
2022-11-25,0.007219257155512681,0.14149885021156522
2022-11-28,0.0014806660727140933,0.14297951628427932
2022-11-29,-0.010367833401355627,0.1326116828829237
2022-11-30,0.0037704472475677863,0.13638213013049147
2022-12-01,-0.0064552723674816915,0.12992685776300977
2022-12-02,0.0031296335249206084,0.13305649128793037
2022-12-05,0.0002068813972877983,0.13326337268521818
2022-12-06,-0.004449368295429196,0.128814004389789
2022-12-07,-0.002111031495784099,0.1267029728940049
2022-12-08,-0.001731533941508284,0.12497143895249661
2022-12-09,-0.0060598714374593505,0.11891156751503726
2022-12-12,0.0008992230451104854,0.11981079056014775
2022-12-13,0.0032778896767983283,0.12308868023694608
2022-12-14,-0.0019307000255308598,0.12115798021141522
2022-12-15,-0.004479065369364694,0.11667891484205052
2022-12-16,0.0031658815610423117,0.11984479640309283
2022-12-19,-0.00472274430649699,0.11512205209659583
2022-12-20,0.00918695786384003,0.12430900996043587
2022-12-21,-0.0015584702876296043,0.12275053967280626
2022-12-22,-0.003029565507380809,0.11972097416542546
2022-12-23,0.00044615410845737203,0.12016712827388283
2022-12-26,-0.0009476557295715787,0.11921947254431126
2022-12-27,-0.0019049528332805322,0.11731451971103073
2022-12-28,0.003052613930249495,0.12036713364128022
2022-12-29,-0.0025075639785821988,0.11785956966269803
2022-12-30,0.001468964197802483,0.11932853386050052
2023-01-03,0.000513099382100465,0.11984163324260098
2023-01-04,0.002056294138309538,0.12189792738091053
2023-01-05,-0.013065374992749939,0.10883255238816059
2023-01-06,-0.0038163586009471156,0.10501619378721347
2023-01-09,-0.003988997549862417,0.10102719623735106
2023-01-10,-0.0056113112374207375,0.09541588499993031
2023-01-11,-0.0003906031718607719,0.09502528182806955
2023-01-12,-0.002091264162128915,0.09293401766594063
2023-01-13,-0.0035746724775326776,0.08935934518840795
2023-01-16,-0.0043665580678309765,0.08499278712057698
2023-01-17,-0.0004976006072637913,0.08449518651331318
2023-01-18,0.005768089780798538,0.09026327629411172
2023-01-19,-0.0017771790528756843,0.08848609724123604
2023-01-20,0.002568953180247115,0.09105505042148317
2023-01-30,-0.0018121421423398605,0.0892429082791433
2023-01-31,0.007190534620128189,0.09643344289927148
2023-02-01,-0.001039036783658814,0.09539440611561267
2023-02-02,0.002915890577429704,0.09831029669304238
2023-02-03,0.0023791071966342736,0.10068940388967665
2023-02-06,0.008396827952933021,0.10908623184260967
2023-02-07,0.001089551837085172,0.11017578367969484
2023-02-08,0.001003906506159856,0.11117969018585469
2023-02-09,-0.0075372477390317485,0.10364244244682294
2023-02-10,0.006633221441155052,0.11027566388797799
2023-02-13,-0.004626305440126622,0.10564935844785137
2023-02-14,0.002362404918351957,0.10801176336620333
2023-02-15,-0.0015155109262448966,0.10649625243995843
2023-02-16,-4.433320215535945e-05,0.10645191923780307
2023-02-17,0.009627593518288177,0.11607951275609125
2023-02-20,-0.005103704798071968,0.11097580795801928
2023-02-21,0.005039981664498011,0.1160157896225173
2023-02-22,0.005510111456105718,0.12152590107862302
2023-02-23,-6.438577095850832e-05,0.12146151530766451
2023-02-24,0.004907639011293234,0.12636915431895773
2023-02-27,0.0011456216464072325,0.12751477596536495
2023-02-28,0.0012296494068093512,0.12874442537217431
2023-03-01,-0.003371795401818707,0.12537262997035561
2023-03-02,0.0053899293963330305,0.13076255936668865
2023-03-03,0.005539548804879307,0.13630210817156796
2023-03-06,-0.00041220847888408257,0.13588989969268386
2023-03-07,0.004984095140119838,0.1408739948328037
2023-03-08,0.002932186603199214,0.1438061814360029
2023-03-09,-0.0007458238602772023,0.14306035757572572
2023-03-10,-0.000287955332079474,0.14277240224364623
2023-03-13,-0.003910017042290853,0.13886238520135538
2023-03-14,0.0007239309259263083,0.1395863161272817
2023-03-15,0.0050580678455861925,0.14464438397286788
2023-03-16,0.0048463518248964875,0.14949073579776437
2023-03-17,-6.647162551389586e-05,0.14942426417225046
2023-03-20,-0.0030793425344648765,0.1463449216377856
2023-03-21,-0.001525532488000558,0.14481938914978504
2023-03-22,0.0009420508479476045,0.14576143999773264
2023-03-23,-0.005932210983276369,0.13982922901445627
2023-03-24,0.0009922496535500086,0.1408214786680063
2023-03-27,-0.001859168779057688,0.1389623098889486
2023-03-28,0.0005027556537035494,0.13946506554265214
2023-03-29,-0.004819967034046735,0.1346450985086054
2023-03-30,-0.0009555505692293805,0.133689547939376
2023-03-31,-0.0013416639263670984,0.13234788401300893
2023-04-03,-0.0020848608036980456,0.13026302320931088
2023-04-04,-0.001011907299251674,0.1292511159100592
2023-04-06,-0.0006970151042558643,0.12855410080580332
2023-04-07,-0.0005204233048190885,0.12803367750098424
2023-04-10,0.00453648892658848,0.13257016642757272
2023-04-11,0.00319221354936364,0.13576237997693635
2023-04-12,0.0017143217412678706,0.13747670171820423
2023-04-13,0.006822545743507288,0.14429924746171152
2023-04-14,-0.0018609230175793646,0.14243832444413215
2023-04-17,0.004415137091113473,0.14685346153524562
2023-04-18,0.0006864725605066751,0.14753993409575228
2023-04-19,-0.0003146184602998548,0.14722531563545244
2023-04-20,-0.001394585332730923,0.1458307303027215
2023-04-21,0.006008371868914999,0.15183910217163651
2023-04-24,0.0015981177368430287,0.15343721990847956
2023-04-25,0.0020160537444079544,0.1554532736528875
2023-04-26,0.0030157424244426187,0.1584690160773301
2023-04-27,0.002280432847008782,0.1607494489243389
2023-04-28,0.0008541664449093666,0.16160361536924828
2023-05-04,0.006367746342448917,0.1679713617116972
2023-05-05,0.005502846052535342,0.17347420776423253
2023-05-08,-0.0010945419716866976,0.17237966579254582
2023-05-09,0.007810313497282151,0.18018997928982797
2023-05-10,0.005078175160730686,0.18526815445055866
2023-05-11,0.0022406927698730076,0.18750884722043168
2023-05-12,0.002486850976205006,0.1899956981966367
2023-05-15,-0.00473557950635829,0.18526011869027842
2023-05-16,0.0012434372843395057,0.18650355597461793
2023-05-17,-0.00021106954075531431,0.18629248643386262
2023-05-18,-0.005647481477319227,0.1806450049565434
2023-05-19,0.0015320699772177885,0.18217707493376117
2023-05-22,0.002427744307823858,0.18460481924158503
2023-05-23,0.005102800516603375,0.1897076197581884
2023-05-24,-0.0014132581909402431,0.18829436156724816
2023-05-25,-0.0011989960518411157,0.18709536551540704
2023-05-26,0.0021901109415559603,0.189285476456963
2023-05-29,-0.0006122037959028879,0.18867327266106013
2023-05-30,-0.004867189196982373,0.18380608346407776
2023-05-31,0.00038678680032140254,0.18419287026439915
2023-06-01,-0.0016976848768273229,0.18249518538757184
2023-06-02,0.004554303402182335,0.18704948878975416
2023-06-05,0.00036286952778900205,0.18741235831754316
2023-06-06,-0.003603846385189994,0.18380851193235317
2023-06-07,0.0005959090592074631,0.18440442099156062
2023-06-08,0.001357049209858145,0.18576147020141878
2023-06-09,0.0028301870798403636,0.18859165728125915
2023-06-12,-0.0037937904553659906,0.18479786682589316
2023-06-13,-0.004033611957576389,0.18076425486831676
2023-06-14,-0.0016877971117340714,0.17907645775658268
2023-06-15,-0.004547984650492003,0.17452847310609068
2023-06-16,-0.005175744889982349,0.16935272821610833
2023-06-19,0.0007482701293117526,0.17010099834542008
2023-06-20,-0.005350672441864928,0.16475032590355515
2023-06-21,0.005449076221296716,0.17019940212485188
2023-06-26,0.001335520630584233,0.1715349227554361
2023-06-27,0.001548234378699221,0.17308315713413533
2023-06-28,0.0014006242619257476,0.17448378139606108
2023-06-29,0.001169930539253899,0.17565371193531498
2023-06-30,0.0022375871745542444,0.17789129910986923
2023-07-03,0.0022085361675274,0.18009983527739662
2023-07-04,-0.0025646436088483395,0.17753519166854828
2023-07-05,0.0030444202392545675,0.18057961190780286
2023-07-06,0.0019330106513299427,0.1825126225591328
2023-07-07,0.004071992163251939,0.18658461472238475
2023-07-10,-0.000936209160981399,0.18564840556140336
2023-07-11,-0.0013899282451678638,0.18425847731623549
2023-07-12,0.0030714984476923305,0.18732997576392782
2023-07-13,-0.0012614331012460354,0.18606854266268177
2023-07-14,-0.002154108954027808,0.18391443370865396
2023-07-17,0.004632718417244401,0.18854715212589837
2023-07-18,0.0018273756134171636,0.19037452773931554
2023-07-19,0.004984260028581102,0.19535878776789664
2023-07-20,0.002317083648338886,0.19767587141623552
2023-07-21,0.0028662832879671877,0.2005421547042027
2023-07-24,0.0005168582463533448,0.20105901295055603
2023-07-25,-0.004362863435954848,0.19669614951460118
2023-07-26,0.0019874134714661564,0.19868356298606735
2023-07-27,-0.00016094305348813637,0.19852261993257922
2023-07-28,-0.00011739812864532218,0.19840522180393388
2023-07-31,0.0019413763789406597,0.20034659818287454
2023-08-01,0.0037759553699571956,0.20412255355283174
2023-08-02,-0.0024752679994419083,0.20164728555338982
2023-08-03,-0.0026521469801878018,0.198995138573202
2023-08-04,-0.0031462467426287065,0.1958488918305733
2023-08-07,0.0018641981169111722,0.19771308994748446
2023-08-08,-0.0006652367685438765,0.19704785317894058
2023-08-09,0.0004934753001090079,0.1975413284790496
2023-08-10,0.0002566745899103571,0.19779800306895995
2023-08-11,0.0038025350128835663,0.20160053808184353
2023-08-14,-0.00013159381642899637,0.20146894426541453
2023-08-15,0.002930797409251539,0.20439974167466607
2023-08-16,0.0027830312598299076,0.20718277293449597
2023-08-17,-0.0010517337406866702,0.2061310391938093
2023-08-18,0.0028219229798015417,0.20895296217361084
2023-08-21,0.0005368197765789646,0.2094897819501898
2023-08-22,-0.002953852259203341,0.20653592969098647
2023-08-23,0.0059544934516527065,0.21249042314263916
2023-08-24,-0.007864146320095139,0.20462627682254403
2023-08-25,0.0031130749878783247,0.20773935181042236
2023-08-28,-0.0014719484184858157,0.20626740339193655
2023-08-29,-0.00705329308087514,0.19921411031106143
2023-08-30,-0.0015538331003268715,0.19766027721073456
2023-08-31,0.0016693687811300169,0.1993296459918646
2023-09-01,0.00043872774445560976,0.1997683737363202
2023-09-04,0.002697559773977091,0.2024659335102973
2023-09-05,0.0019378778243271486,0.20440381133462443
2023-09-06,-9.533533883936978e-05,0.20430847599578505
2023-09-07,0.0027369817784379854,0.20704545777422304
2023-09-08,0.002253237843697428,0.20929869561792047
2023-09-11,0.0007333428765878585,0.21003203849450833
2023-09-12,0.003497685890146324,0.21352972438465465
2023-09-13,0.0024955702169125638,0.21602529460156722
2023-09-14,0.004504816514510755,0.22053011111607798
2023-09-15,0.001994762908183266,0.22252487402426124
2023-09-18,-0.0030677669366701217,0.2194571070875911
2023-09-19,0.003350155872098099,0.22280726295968922
2023-09-20,0.0014177757780890203,0.22422503873777824
2023-09-21,0.00019170895065285853,0.2244167476884311
2023-09-22,-0.0054130172330439695,0.21900373045538712
2023-09-25,0.004407707098250184,0.22341143755363732
2023-09-26,-0.0001881460028282238,0.2232232915508091
2023-09-27,-0.002275777937594611,0.2209475136132145
2023-09-28,0.0016464387897189414,0.22259395240293342
2023-10-09,-0.0014783089214934408,0.22111564348143997
2023-10-10,0.0016527904118964095,0.2227684338933364
2023-10-11,-0.003920252423961842,0.21884818146937454
2023-10-12,0.0021037554842371258,0.22095193695361168
2023-10-13,0.0034277131358646244,0.2243796500894763
2023-10-16,0.0023389936091604575,0.22671864369863676
2023-10-17,-0.0013942918143858083,0.22532435188425096
2023-10-18,-0.0017589100958206253,0.22356544178843032
2023-10-19,0.0025635440340523725,0.2261289858224827
2023-10-20,0.002589414878090298,0.228718400700573
2023-10-23,-0.004866550125960821,0.22385185057461218
2023-10-24,0.003552315763306363,0.22740416633791855
2023-10-25,0.004888236222584307,0.23229240256050285
2023-10-26,0.0022882255514289278,0.23458062811193178
2023-10-27,-0.00442860568612118,0.2301520224258106
2023-10-30,-0.006730011752226038,0.22342201067358455
2023-10-31,0.0009456646413950212,0.2243676753149796
2023-11-01,-0.0011759156203261984,0.22319175969465338
2023-11-02,0.0027978801537367117,0.2259896398483901
2023-11-03,-0.004452235205841932,0.22153740464254817
2023-11-06,0.0011922193282645982,0.22272962397081278
2023-11-07,0.00029629215140686944,0.22302591612221964
2023-11-08,-0.0025988645686853802,0.22042705155353426
2023-11-09,0.00012012528470552392,0.2205471768382398
2023-11-10,0.0007694978381363464,0.22131667467637614
2023-11-13,0.001216969613126245,0.2225336442895024
2023-11-14,0.002585039273993711,0.2251186835634961
2023-11-15,-0.0017620517762673062,0.22335663178722878
2023-11-16,0.0019669146353312474,0.22532354642256003
2023-11-17,-0.00047791987044987384,0.22484562655211016
2023-11-20,-0.00036770406914094243,0.22447792248296922
2023-11-21,0.001193424605060426,0.22567134708802963
2023-11-22,0.0031718888908660718,0.2288432359788957
2023-11-23,-0.0013045760674296714,0.22753865991146602
2023-11-24,0.0019021301246562791,0.2294407900361223
2023-11-27,-0.0008933145329750873,0.22854747550314722
2023-11-28,-0.000980372357223412,0.2275671031459238
2023-11-29,8.565652990826569e-06,0.2275756687989146
2023-11-30,0.0007399405270719859,0.2283156093259866
2023-12-01,0.005641433912813335,0.23395704323879993
2023-12-04,0.0037352772945277186,0.23769232053332764
2023-12-05,0.002799769996473775,0.24049209052980142
2023-12-06,-0.004668007394326967,0.23582408313547445
2023-12-07,0.0006021475992942134,0.23642623073476868
2023-12-08,-0.0016722274950057776,0.2347540032397629
2023-12-11,-0.0015327770204696617,0.23322122621929323
2023-12-12,0.0018923186245367461,0.23511354484382999
2023-12-13,0.00041833165160651276,0.2355318764954365
2023-12-14,0.0016603988806415937,0.2371922753760781
2023-12-15,-0.0009148313440853237,0.23627744403199277
2023-12-18,-0.002083243214215129,0.23419420081777764
2023-12-19,-0.0039034370944243247,0.23029076372335333
2023-12-20,3.4109552245089686e-05,0.23032487327559842
2023-12-21,-0.0035339911780835516,0.22679088209751486
2023-12-22,0.0009314934760380601,0.2277223755735529
2023-12-25,-0.0014005277426835886,0.2263218478308693
2023-12-26,0.0015192293752667662,0.22784107720613608
2023-12-27,0.0011311767424734174,0.2289722539486095
2023-12-28,-0.007818886084273466,0.22115336786433604
2023-12-29,-0.004011039177054223,0.2171423286872818
2024-01-02,0.006146300209186425,0.22328862889646822
2024-01-03,0.0062571936532089265,0.22954582254967715
2024-01-04,0.0027587251783117136,0.23230454772798886
2024-01-05,0.009716642219666605,0.24202118994765548
2024-01-08,-0.0009271084046414359,0.24109408154301404
2024-01-09,-0.00012636668930912545,0.2409677148537049
2024-01-10,0.001162020365630688,0.2421297352193356
2024-01-11,-0.0037482132541894883,0.23838152196514611
2024-01-12,0.0040306123367181935,0.2424121343018643
2024-01-15,0.0024685202217145864,0.2448806545235789
2024-01-16,0.0008354711399455908,0.2457161256635245
2024-01-17,0.008320293656648383,0.2540364193201729
2024-01-18,-0.012916326975290883,0.24112009234488202
2024-01-19,0.0005207965093959566,0.24164088885427798
2024-01-22,-0.0024508424572438833,0.2391900463970341
2024-01-23,0.0016893382267415369,0.24087938462377562
2024-01-24,0.012703039328880797,0.2535824239526564
2024-01-25,0.0027308214354426438,0.256313245388099
2024-01-26,0.010791346310244086,0.2671045916983431
2024-01-29,0.009410847372317331,0.27651543907066045
2024-01-30,0.004746294408678305,0.28126173347933875
2024-01-31,-6.77659202723773e-06,0.2812549568873115
2024-02-01,-0.0022560556786274197,0.2789989012086841
2024-02-02,0.0065424408782295525,0.2855413420869136
2024-02-05,0.00048285211224508663,0.2860241941991587
2024-02-06,-0.006168807039848155,0.2798553871593105
2024-02-07,-0.009035269346769724,0.2708201178125408
2024-02-08,-0.006096139599340778,0.2647239782132
2024-02-19,0.001170380716813208,0.2658943589300132
2024-02-20,0.004756000491865523,0.2706503594218787
2024-02-21,0.0010386978649300003,0.2716890572868087
2024-02-22,-0.004035267726217957,0.2676537895605907
2024-02-23,0.0017693511414297689,0.2694231407020205
2024-02-26,0.0017707642797883752,0.2711939049818089
2024-02-27,-0.0037052359069776803,0.2674886690748312
2024-02-28,0.0018321886334905237,0.26932085770832176
2024-02-29,-0.004786416728570899,0.2645344409797509
2024-03-01,-0.004247959041311374,0.2602864819384395
2024-03-04,-0.00415762062047794,0.2561288613179616
2024-03-05,-0.0021353563513752775,0.2539935049665863
2024-03-06,0.0005033580701255211,0.2544968630367118
2024-03-07,0.00481745596917447,0.2593143190058863
2024-03-08,-0.003688144791855623,0.25562617421403067
2024-03-11,-0.004764197325769315,0.25086197688826134
2024-03-12,0.005655898267196926,0.25651787515545826
2024-03-13,-0.004079114918608666,0.2524387602368496
2024-03-14,-0.001085177394815104,0.25135358284203446
2024-03-15,0.00260908812617405,0.2539626709682085
2024-03-18,-0.002361510368096319,0.2516011606001122
2024-03-19,-0.0017264087925830502,0.24987475180752913
2024-03-20,-0.0008770369937600732,0.24899771481376906
2024-03-21,-8.563322145757496e-05,0.24891208159231148
2024-03-22,-8.248844390012209e-07,0.24891125670787248
